id,created,lead_id,algorithm,country_code,position,partner,no_valid_offers
57300694,2023-08-20 08:27:47.619,a1b143a2-d2e7-4f02-aeee-42f31d9336df,scoring-model-1,PH,1,partner-a,false
57300705,2023-08-20 08:27:52.303,88c7a910-cfcf-455e-9198-23832a221935,scoring-model-1,PH,0,partner-b,false
57300705,2023-08-20 08:27:52.303,88c7a910-cfcf-455e-9198-23832a221935,scoring-model-1,PH,1,partner-a,false
57300705,2023-08-20 08:27:52.303,88c7a910-cfcf-455e-9198-23832a221935,scoring-model-1,PH,2,partner-d,false
57300705,2023-08-20 08:27:52.303,88c7a910-cfcf-455e-9198-23832a221935,scoring-model-1,PH,3,partner-i,false
57300705,2023-08-20 08:27:52.303,88c7a910-cfcf-455e-9198-23832a221935,scoring-model-1,PH,4,partner-e,false
57300708,2023-08-20 08:27:52.989,bf9f1a0c-ac08-459f-9a2f-ba1c4ae8b2a2,scoring-model-3,PH,0,partner-a,false
57300708,2023-08-20 08:27:52.989,bf9f1a0c-ac08-459f-9a2f-ba1c4ae8b2a2,scoring-model-3,PH,1,partner-b,false
57300708,2023-08-20 08:27:52.989,bf9f1a0c-ac08-459f-9a2f-ba1c4ae8b2a2,scoring-model-3,PH,2,partner-c,false
57300708,2023-08-20 08:27:52.989,bf9f1a0c-ac08-459f-9a2f-ba1c4ae8b2a2,scoring-model-3,PH,3,partner-d,false
57300708,2023-08-20 08:27:52.989,bf9f1a0c-ac08-459f-9a2f-ba1c4ae8b2a2,scoring-model-3,PH,4,partner-e,false
57300710,2023-08-20 08:27:54.528,6b705292-1b93-4afe-b446-67f0ccc3c7cf,scoring-model-2,PH,0,partner-e,false
57300723,2023-08-20 08:27:56.270,380d2691-a2c2-44ff-879b-932e3375d1c1,scoring-model-1,PH,0,partner-a,false
57300723,2023-08-20 08:27:56.270,380d2691-a2c2-44ff-879b-932e3375d1c1,scoring-model-1,PH,1,partner-d,false
57300723,2023-08-20 08:27:56.270,380d2691-a2c2-44ff-879b-932e3375d1c1,scoring-model-1,PH,2,partner-c,false
57300723,2023-08-20 08:27:56.270,380d2691-a2c2-44ff-879b-932e3375d1c1,scoring-model-1,PH,3,partner-e,false
57300754,2023-08-20 08:28:12.800,be92c66e-7c64-4841-85e7-3ec694171bc5,scoring-model-1,PH,0,partner-d,false
57300754,2023-08-20 08:28:12.800,be92c66e-7c64-4841-85e7-3ec694171bc5,scoring-model-1,PH,1,partner-a,false
57300754,2023-08-20 08:28:12.800,be92c66e-7c64-4841-85e7-3ec694171bc5,scoring-model-1,PH,2,partner-e,false
57300774,2023-08-20 08:28:22.475,428b20f3-7566-4def-bbe9-8f68dfcdd33c,scoring-model-3,PH,0,partner-b,false
57300774,2023-08-20 08:28:22.475,428b20f3-7566-4def-bbe9-8f68dfcdd33c,scoring-model-3,PH,1,partner-c,false
57300782,2023-08-20 08:28:24.687,bf9f1a0c-ac08-459f-9a2f-ba1c4ae8b2a2,scoring-model-3,PH,0,partner-a,false
57300782,2023-08-20 08:28:24.687,bf9f1a0c-ac08-459f-9a2f-ba1c4ae8b2a2,scoring-model-3,PH,1,partner-b,false
57300782,2023-08-20 08:28:24.687,bf9f1a0c-ac08-459f-9a2f-ba1c4ae8b2a2,scoring-model-3,PH,2,partner-c,false
57300782,2023-08-20 08:28:24.687,bf9f1a0c-ac08-459f-9a2f-ba1c4ae8b2a2,scoring-model-3,PH,3,partner-d,false
57300782,2023-08-20 08:28:24.687,bf9f1a0c-ac08-459f-9a2f-ba1c4ae8b2a2,scoring-model-3,PH,4,partner-e,false
57300802,2023-08-20 08:28:33.579,a59df116-a66e-4476-b079-938b1a35f978,scoring-model-1,PH,0,partner-b,false
57300802,2023-08-20 08:28:33.579,a59df116-a66e-4476-b079-938b1a35f978,scoring-model-1,PH,1,partner-a,false
57300802,2023-08-20 08:28:33.579,a59df116-a66e-4476-b079-938b1a35f978,scoring-model-1,PH,2,partner-i,false
57300802,2023-08-20 08:28:33.579,a59df116-a66e-4476-b079-938b1a35f978,scoring-model-1,PH,3,partner-c,false
57300807,2023-08-20 08:28:37.141,4a79b902-2dbd-4dd3-b529-fd7e942ded08,scoring-model-1,PH,0,partner-b,false
57300807,2023-08-20 08:28:37.141,4a79b902-2dbd-4dd3-b529-fd7e942ded08,scoring-model-1,PH,1,partner-d,false
57300848,2023-08-20 08:28:55.744,99398f8e-e8a2-4592-840b-c6a84504f9fc,scoring-model-1,PH,0,partner-c,false
57300848,2023-08-20 08:28:55.744,99398f8e-e8a2-4592-840b-c6a84504f9fc,scoring-model-1,PH,1,partner-d,false
57300848,2023-08-20 08:28:55.744,99398f8e-e8a2-4592-840b-c6a84504f9fc,scoring-model-1,PH,2,partner-a,false
57300848,2023-08-20 08:28:55.744,99398f8e-e8a2-4592-840b-c6a84504f9fc,scoring-model-1,PH,3,partner-e,false
57300854,2023-08-20 08:28:58.208,88e19668-bdad-44ac-a037-a5578c31d503,scoring-model-1,PH,0,partner-a,false
57300854,2023-08-20 08:28:58.208,88e19668-bdad-44ac-a037-a5578c31d503,scoring-model-1,PH,1,partner-d,false
57300854,2023-08-20 08:28:58.208,88e19668-bdad-44ac-a037-a5578c31d503,scoring-model-1,PH,2,partner-e,false
57300854,2023-08-20 08:28:58.208,88e19668-bdad-44ac-a037-a5578c31d503,scoring-model-1,PH,3,partner-c,false
57300874,2023-08-20 08:29:05.621,81a9293c-5b18-46b8-b31e-64c9db2da386,scoring-model-1,PH,0,partner-b,false
57300874,2023-08-20 08:29:05.621,81a9293c-5b18-46b8-b31e-64c9db2da386,scoring-model-1,PH,1,partner-a,false
57300874,2023-08-20 08:29:05.621,81a9293c-5b18-46b8-b31e-64c9db2da386,scoring-model-1,PH,2,partner-i,false
57300874,2023-08-20 08:29:05.621,81a9293c-5b18-46b8-b31e-64c9db2da386,scoring-model-1,PH,3,partner-c,false
57300874,2023-08-20 08:29:05.621,81a9293c-5b18-46b8-b31e-64c9db2da386,scoring-model-1,PH,4,partner-e,false
57300878,2023-08-20 08:29:06.751,fbbfccc5-c98c-4bff-b486-0de74710f23c,scoring-model-1,PH,0,partner-b,false
57300878,2023-08-20 08:29:06.751,fbbfccc5-c98c-4bff-b486-0de74710f23c,scoring-model-1,PH,1,partner-i,false
57300878,2023-08-20 08:29:06.751,fbbfccc5-c98c-4bff-b486-0de74710f23c,scoring-model-1,PH,2,partner-e,false
57300878,2023-08-20 08:29:06.751,fbbfccc5-c98c-4bff-b486-0de74710f23c,scoring-model-1,PH,3,partner-c,false
57300880,2023-08-20 08:29:07.295,5e9eaf75-fd58-494a-98ac-35339be7138f,scoring-model-3,PH,0,partner-b,false
57300880,2023-08-20 08:29:07.295,5e9eaf75-fd58-494a-98ac-35339be7138f,scoring-model-3,PH,1,partner-d,false
57300880,2023-08-20 08:29:07.295,5e9eaf75-fd58-494a-98ac-35339be7138f,scoring-model-3,PH,2,partner-c,false
57300880,2023-08-20 08:29:07.295,5e9eaf75-fd58-494a-98ac-35339be7138f,scoring-model-3,PH,3,partner-e,false
57300891,2023-08-20 08:29:11.259,0c2f8f7f-0a77-4dea-a2eb-4e8955e53058,scoring-model-1,PH,0,partner-b,false
57300891,2023-08-20 08:29:11.259,0c2f8f7f-0a77-4dea-a2eb-4e8955e53058,scoring-model-1,PH,1,partner-d,false
57300891,2023-08-20 08:29:11.259,0c2f8f7f-0a77-4dea-a2eb-4e8955e53058,scoring-model-1,PH,2,partner-a,false
57300891,2023-08-20 08:29:11.259,0c2f8f7f-0a77-4dea-a2eb-4e8955e53058,scoring-model-1,PH,3,partner-e,false
57300894,2023-08-20 08:29:13.353,a4a6769c-bf23-4695-9bed-1081570c7d46,scoring-model-1,PH,0,partner-d,false
57300894,2023-08-20 08:29:13.353,a4a6769c-bf23-4695-9bed-1081570c7d46,scoring-model-1,PH,1,partner-a,false
57300894,2023-08-20 08:29:13.353,a4a6769c-bf23-4695-9bed-1081570c7d46,scoring-model-1,PH,2,partner-e,false
57300895,2023-08-20 08:29:14.390,4a79b902-2dbd-4dd3-b529-fd7e942ded08,scoring-model-1,PH,0,partner-b,false
57300895,2023-08-20 08:29:14.390,4a79b902-2dbd-4dd3-b529-fd7e942ded08,scoring-model-1,PH,1,partner-d,false
57300897,2023-08-20 08:29:15.581,5f92bea0-bbd4-459c-b7d9-ede929d37d1b,scoring-model-1,PH,0,partner-b,false
57300897,2023-08-20 08:29:15.581,5f92bea0-bbd4-459c-b7d9-ede929d37d1b,scoring-model-1,PH,1,partner-a,false
57300897,2023-08-20 08:29:15.581,5f92bea0-bbd4-459c-b7d9-ede929d37d1b,scoring-model-1,PH,2,partner-d,false
57300897,2023-08-20 08:29:15.581,5f92bea0-bbd4-459c-b7d9-ede929d37d1b,scoring-model-1,PH,3,partner-i,false
57300897,2023-08-20 08:29:15.581,5f92bea0-bbd4-459c-b7d9-ede929d37d1b,scoring-model-1,PH,4,partner-c,false
57300897,2023-08-20 08:29:15.581,5f92bea0-bbd4-459c-b7d9-ede929d37d1b,scoring-model-1,PH,5,partner-e,false
57300908,2023-08-20 08:29:22.787,c0861942-a6d6-4bae-8bd9-25d115f7b2e5,scoring-model-1,PH,0,partner-a,false
57300908,2023-08-20 08:29:22.787,c0861942-a6d6-4bae-8bd9-25d115f7b2e5,scoring-model-1,PH,1,partner-d,false
57300908,2023-08-20 08:29:22.787,c0861942-a6d6-4bae-8bd9-25d115f7b2e5,scoring-model-1,PH,2,partner-c,false
57300908,2023-08-20 08:29:22.787,c0861942-a6d6-4bae-8bd9-25d115f7b2e5,scoring-model-1,PH,3,partner-e,false
57300914,2023-08-20 08:29:25.295,0cb378cd-99bf-4250-93af-baa26d50f9f8,scoring-model-1,PH,0,partner-b,false
57300914,2023-08-20 08:29:25.295,0cb378cd-99bf-4250-93af-baa26d50f9f8,scoring-model-1,PH,1,partner-a,false
57300914,2023-08-20 08:29:25.295,0cb378cd-99bf-4250-93af-baa26d50f9f8,scoring-model-1,PH,2,partner-d,false
57300914,2023-08-20 08:29:25.295,0cb378cd-99bf-4250-93af-baa26d50f9f8,scoring-model-1,PH,3,partner-c,false
57300914,2023-08-20 08:29:25.295,0cb378cd-99bf-4250-93af-baa26d50f9f8,scoring-model-1,PH,4,partner-e,false
57300915,2023-08-20 08:29:25.454,4f46419c-25e9-4d7e-8157-2917e792ba13,scoring-model-1,PH,0,partner-a,false
57300915,2023-08-20 08:29:25.454,4f46419c-25e9-4d7e-8157-2917e792ba13,scoring-model-1,PH,1,partner-e,false
57300922,2023-08-20 08:29:27.741,e1c2243f-49fc-4b2c-80ef-3e5c8b86599b,scoring-model-1,PH,0,partner-e,false
57300945,2023-08-20 08:29:39.302,7fb8c2a7-d433-4677-a011-6f7b8f591096,scoring-model-1,PH,0,partner-b,false
57300945,2023-08-20 08:29:39.302,7fb8c2a7-d433-4677-a011-6f7b8f591096,scoring-model-1,PH,1,partner-a,false
57300945,2023-08-20 08:29:39.302,7fb8c2a7-d433-4677-a011-6f7b8f591096,scoring-model-1,PH,2,partner-d,false
57300945,2023-08-20 08:29:39.302,7fb8c2a7-d433-4677-a011-6f7b8f591096,scoring-model-1,PH,3,partner-e,false
57300945,2023-08-20 08:29:39.302,7fb8c2a7-d433-4677-a011-6f7b8f591096,scoring-model-1,PH,4,partner-c,false
57300946,2023-08-20 08:29:39.919,f8456567-686a-4680-bfe5-35d61bd6f918,scoring-model-3,PH,0,partner-b,false
57300946,2023-08-20 08:29:39.919,f8456567-686a-4680-bfe5-35d61bd6f918,scoring-model-3,PH,1,partner-c,false
57300946,2023-08-20 08:29:39.919,f8456567-686a-4680-bfe5-35d61bd6f918,scoring-model-3,PH,2,partner-e,false
57300947,2023-08-20 08:29:39.972,f6a40b4e-b4b3-49fc-b0ed-b8889afb2a60,scoring-model-1,PH,0,partner-b,false
57300947,2023-08-20 08:29:39.972,f6a40b4e-b4b3-49fc-b0ed-b8889afb2a60,scoring-model-1,PH,1,partner-d,false
57300947,2023-08-20 08:29:39.972,f6a40b4e-b4b3-49fc-b0ed-b8889afb2a60,scoring-model-1,PH,2,partner-c,false
57300947,2023-08-20 08:29:39.972,f6a40b4e-b4b3-49fc-b0ed-b8889afb2a60,scoring-model-1,PH,3,partner-a,false
57300947,2023-08-20 08:29:39.972,f6a40b4e-b4b3-49fc-b0ed-b8889afb2a60,scoring-model-1,PH,4,partner-e,false
57300949,2023-08-20 08:29:40.364,f6a40b4e-b4b3-49fc-b0ed-b8889afb2a60,scoring-model-1,PH,0,partner-b,false
57300949,2023-08-20 08:29:40.364,f6a40b4e-b4b3-49fc-b0ed-b8889afb2a60,scoring-model-1,PH,1,partner-d,false
57300949,2023-08-20 08:29:40.364,f6a40b4e-b4b3-49fc-b0ed-b8889afb2a60,scoring-model-1,PH,2,partner-c,false
57300949,2023-08-20 08:29:40.364,f6a40b4e-b4b3-49fc-b0ed-b8889afb2a60,scoring-model-1,PH,3,partner-a,false
57300949,2023-08-20 08:29:40.364,f6a40b4e-b4b3-49fc-b0ed-b8889afb2a60,scoring-model-1,PH,4,partner-e,false
57300955,2023-08-20 08:29:46.671,9c30bd12-c960-470b-99e9-d1b4b8329a69,scoring-model-1,PH,0,partner-b,false
57300955,2023-08-20 08:29:46.671,9c30bd12-c960-470b-99e9-d1b4b8329a69,scoring-model-1,PH,1,partner-a,false
57300977,2023-08-20 08:29:51.763,99398f8e-e8a2-4592-840b-c6a84504f9fc,scoring-model-1,PH,0,partner-d,false
57300977,2023-08-20 08:29:51.763,99398f8e-e8a2-4592-840b-c6a84504f9fc,scoring-model-1,PH,1,partner-a,false
57300977,2023-08-20 08:29:51.763,99398f8e-e8a2-4592-840b-c6a84504f9fc,scoring-model-1,PH,2,partner-e,false
57300977,2023-08-20 08:29:51.763,99398f8e-e8a2-4592-840b-c6a84504f9fc,scoring-model-1,PH,3,partner-c,false
57300980,2023-08-20 08:29:53.453,3135e050-80aa-474d-93b5-18707d96ef19,scoring-model-1,PH,0,partner-b,false
57300980,2023-08-20 08:29:53.453,3135e050-80aa-474d-93b5-18707d96ef19,scoring-model-1,PH,1,partner-d,false
57300980,2023-08-20 08:29:53.453,3135e050-80aa-474d-93b5-18707d96ef19,scoring-model-1,PH,2,partner-e,false
57300980,2023-08-20 08:29:53.453,3135e050-80aa-474d-93b5-18707d96ef19,scoring-model-1,PH,3,partner-a,false
57300980,2023-08-20 08:29:53.453,3135e050-80aa-474d-93b5-18707d96ef19,scoring-model-1,PH,4,partner-c,false
57300993,2023-08-20 08:29:57.739,0c2f8f7f-0a77-4dea-a2eb-4e8955e53058,scoring-model-1,PH,0,partner-b,false
57300993,2023-08-20 08:29:57.739,0c2f8f7f-0a77-4dea-a2eb-4e8955e53058,scoring-model-1,PH,1,partner-d,false
57300993,2023-08-20 08:29:57.739,0c2f8f7f-0a77-4dea-a2eb-4e8955e53058,scoring-model-1,PH,2,partner-a,false
57300993,2023-08-20 08:29:57.739,0c2f8f7f-0a77-4dea-a2eb-4e8955e53058,scoring-model-1,PH,3,partner-e,false
57301007,2023-08-20 08:30:02.956,324b24cc-b426-4f8f-9e40-59b52178c7de,scoring-model-1,PH,0,partner-c,false
57301007,2023-08-20 08:30:02.956,324b24cc-b426-4f8f-9e40-59b52178c7de,scoring-model-1,PH,1,partner-d,false
57301007,2023-08-20 08:30:02.956,324b24cc-b426-4f8f-9e40-59b52178c7de,scoring-model-1,PH,2,partner-a,false
57301007,2023-08-20 08:30:02.956,324b24cc-b426-4f8f-9e40-59b52178c7de,scoring-model-1,PH,3,partner-e,false
57301013,2023-08-20 08:30:05.490,fe87debe-8f13-46e3-97ad-639f01a32a1c,scoring-model-1,PH,0,partner-b,false
57301013,2023-08-20 08:30:05.490,fe87debe-8f13-46e3-97ad-639f01a32a1c,scoring-model-1,PH,1,partner-d,false
57301013,2023-08-20 08:30:05.490,fe87debe-8f13-46e3-97ad-639f01a32a1c,scoring-model-1,PH,2,partner-a,false
57301013,2023-08-20 08:30:05.490,fe87debe-8f13-46e3-97ad-639f01a32a1c,scoring-model-1,PH,3,partner-e,false
57301013,2023-08-20 08:30:05.490,fe87debe-8f13-46e3-97ad-639f01a32a1c,scoring-model-1,PH,4,partner-c,false
57301024,2023-08-20 08:30:09.245,7112ee9b-8f6c-4ddc-a75c-1a295c1051bd,scoring-model-1,PH,0,partner-b,false
57301024,2023-08-20 08:30:09.245,7112ee9b-8f6c-4ddc-a75c-1a295c1051bd,scoring-model-1,PH,1,partner-d,false
57301024,2023-08-20 08:30:09.245,7112ee9b-8f6c-4ddc-a75c-1a295c1051bd,scoring-model-1,PH,2,partner-a,false
57301024,2023-08-20 08:30:09.245,7112ee9b-8f6c-4ddc-a75c-1a295c1051bd,scoring-model-1,PH,3,partner-e,false
57301035,2023-08-20 08:30:12.425,f6da3b78-77dd-4a6f-98dd-699970839441,scoring-model-1,PH,0,partner-b,false
57301035,2023-08-20 08:30:12.425,f6da3b78-77dd-4a6f-98dd-699970839441,scoring-model-1,PH,1,partner-d,false
57301035,2023-08-20 08:30:12.425,f6da3b78-77dd-4a6f-98dd-699970839441,scoring-model-1,PH,2,partner-c,false
57301035,2023-08-20 08:30:12.425,f6da3b78-77dd-4a6f-98dd-699970839441,scoring-model-1,PH,3,partner-a,false
57301035,2023-08-20 08:30:12.425,f6da3b78-77dd-4a6f-98dd-699970839441,scoring-model-1,PH,4,partner-e,false
57301048,2023-08-20 08:30:16.434,4440098b-46d1-4236-bce1-6e6732c8d092,scoring-model-1,PH,0,partner-b,false
57301048,2023-08-20 08:30:16.434,4440098b-46d1-4236-bce1-6e6732c8d092,scoring-model-1,PH,1,partner-d,false
57301048,2023-08-20 08:30:16.434,4440098b-46d1-4236-bce1-6e6732c8d092,scoring-model-1,PH,2,partner-a,false
57301048,2023-08-20 08:30:16.434,4440098b-46d1-4236-bce1-6e6732c8d092,scoring-model-1,PH,3,partner-e,false
57301055,2023-08-20 08:30:19.426,0348bcd8-feed-4fe1-a430-3968ef9ee3d3,scoring-model-3,PH,0,partner-a,false
57301055,2023-08-20 08:30:19.426,0348bcd8-feed-4fe1-a430-3968ef9ee3d3,scoring-model-3,PH,1,partner-b,false
57301055,2023-08-20 08:30:19.426,0348bcd8-feed-4fe1-a430-3968ef9ee3d3,scoring-model-3,PH,2,partner-d,false
57301055,2023-08-20 08:30:19.426,0348bcd8-feed-4fe1-a430-3968ef9ee3d3,scoring-model-3,PH,3,partner-e,false
57301059,2023-08-20 08:30:20.722,f3782e76-8946-4a3d-bf2f-9e764844a998,scoring-model-3,PH,0,partner-b,false
57301059,2023-08-20 08:30:20.722,f3782e76-8946-4a3d-bf2f-9e764844a998,scoring-model-3,PH,1,partner-d,false
57301059,2023-08-20 08:30:20.722,f3782e76-8946-4a3d-bf2f-9e764844a998,scoring-model-3,PH,2,partner-c,false
57301059,2023-08-20 08:30:20.722,f3782e76-8946-4a3d-bf2f-9e764844a998,scoring-model-3,PH,3,partner-e,false
57301071,2023-08-20 08:30:23.925,3bb2a710-e62d-4b2b-9a2b-0c8fabad12fc,scoring-model-2,PH,0,partner-b,false
57301071,2023-08-20 08:30:23.925,3bb2a710-e62d-4b2b-9a2b-0c8fabad12fc,scoring-model-2,PH,1,partner-i,false
57301071,2023-08-20 08:30:23.925,3bb2a710-e62d-4b2b-9a2b-0c8fabad12fc,scoring-model-2,PH,2,partner-a,false
57301071,2023-08-20 08:30:23.925,3bb2a710-e62d-4b2b-9a2b-0c8fabad12fc,scoring-model-2,PH,3,partner-d,false
57301071,2023-08-20 08:30:23.925,3bb2a710-e62d-4b2b-9a2b-0c8fabad12fc,scoring-model-2,PH,4,partner-e,false
57301095,2023-08-20 08:30:29.906,1b4b38b6-79e0-495e-9dde-d0e43183a5ed,scoring-model-1,PH,0,partner-b,false
57301095,2023-08-20 08:30:29.906,1b4b38b6-79e0-495e-9dde-d0e43183a5ed,scoring-model-1,PH,1,partner-a,false
57301095,2023-08-20 08:30:29.906,1b4b38b6-79e0-495e-9dde-d0e43183a5ed,scoring-model-1,PH,2,partner-e,false
57301099,2023-08-20 08:30:30.776,7701de34-4811-421f-953f-b7151d972c15,scoring-model-1,PH,0,partner-b,false
57301099,2023-08-20 08:30:30.776,7701de34-4811-421f-953f-b7151d972c15,scoring-model-1,PH,1,partner-a,false
57301099,2023-08-20 08:30:30.776,7701de34-4811-421f-953f-b7151d972c15,scoring-model-1,PH,2,partner-d,false
57301099,2023-08-20 08:30:30.776,7701de34-4811-421f-953f-b7151d972c15,scoring-model-1,PH,3,partner-e,false
57301099,2023-08-20 08:30:30.776,7701de34-4811-421f-953f-b7151d972c15,scoring-model-1,PH,4,partner-c,false
57301111,2023-08-20 08:30:34.076,fc694f9f-9b14-42e1-8c4e-8b4ab96d6a17,scoring-model-1,PH,0,partner-b,false
57301111,2023-08-20 08:30:34.076,fc694f9f-9b14-42e1-8c4e-8b4ab96d6a17,scoring-model-1,PH,1,partner-a,false
57301111,2023-08-20 08:30:34.076,fc694f9f-9b14-42e1-8c4e-8b4ab96d6a17,scoring-model-1,PH,2,partner-e,false
57301112,2023-08-20 08:30:34.220,37b3ede2-9ba7-4af5-bf65-750826fda2a7,scoring-model-1,PH,0,partner-b,false
57301112,2023-08-20 08:30:34.220,37b3ede2-9ba7-4af5-bf65-750826fda2a7,scoring-model-1,PH,1,partner-a,false
57301112,2023-08-20 08:30:34.220,37b3ede2-9ba7-4af5-bf65-750826fda2a7,scoring-model-1,PH,2,partner-d,false
57301112,2023-08-20 08:30:34.220,37b3ede2-9ba7-4af5-bf65-750826fda2a7,scoring-model-1,PH,3,partner-e,false
57301118,2023-08-20 08:30:36.651,5c35f9b5-7f97-447f-bb22-96aebc63631d,scoring-model-3,PH,0,partner-b,false
57301118,2023-08-20 08:30:36.651,5c35f9b5-7f97-447f-bb22-96aebc63631d,scoring-model-3,PH,1,partner-d,false
57301118,2023-08-20 08:30:36.651,5c35f9b5-7f97-447f-bb22-96aebc63631d,scoring-model-3,PH,2,partner-c,false
57301118,2023-08-20 08:30:36.651,5c35f9b5-7f97-447f-bb22-96aebc63631d,scoring-model-3,PH,3,partner-e,false
57301124,2023-08-20 08:30:39.523,952146f6-bb26-403d-9ae7-5056663f58cd,scoring-model-1,PH,0,partner-b,false
57301124,2023-08-20 08:30:39.523,952146f6-bb26-403d-9ae7-5056663f58cd,scoring-model-1,PH,1,partner-a,false
57301124,2023-08-20 08:30:39.523,952146f6-bb26-403d-9ae7-5056663f58cd,scoring-model-1,PH,2,partner-c,false
57301124,2023-08-20 08:30:39.523,952146f6-bb26-403d-9ae7-5056663f58cd,scoring-model-1,PH,3,partner-e,false
57301130,2023-08-20 08:30:40.917,25e725e7-cece-4ec5-ba78-60f02a65106e,scoring-model-1,PH,0,partner-a,false
57301130,2023-08-20 08:30:40.917,25e725e7-cece-4ec5-ba78-60f02a65106e,scoring-model-1,PH,1,partner-d,false
57301130,2023-08-20 08:30:40.917,25e725e7-cece-4ec5-ba78-60f02a65106e,scoring-model-1,PH,2,partner-c,false
57301136,2023-08-20 08:30:42.093,5299b5f4-228c-4748-9440-679605119902,scoring-model-1,PH,0,partner-b,false
57301136,2023-08-20 08:30:42.093,5299b5f4-228c-4748-9440-679605119902,scoring-model-1,PH,1,partner-a,false
57301136,2023-08-20 08:30:42.093,5299b5f4-228c-4748-9440-679605119902,scoring-model-1,PH,2,partner-d,false
57301136,2023-08-20 08:30:42.093,5299b5f4-228c-4748-9440-679605119902,scoring-model-1,PH,3,partner-e,false
57301156,2023-08-20 08:30:46.575,6b705292-1b93-4afe-b446-67f0ccc3c7cf,scoring-model-2,PH,0,partner-e,false
57301161,2023-08-20 08:30:47.974,036b1777-89ce-45e4-85ca-fda729fb2e6f,scoring-model-1,PH,0,partner-b,false
57301161,2023-08-20 08:30:47.974,036b1777-89ce-45e4-85ca-fda729fb2e6f,scoring-model-1,PH,1,partner-a,false
57301161,2023-08-20 08:30:47.974,036b1777-89ce-45e4-85ca-fda729fb2e6f,scoring-model-1,PH,2,partner-d,false
57301161,2023-08-20 08:30:47.974,036b1777-89ce-45e4-85ca-fda729fb2e6f,scoring-model-1,PH,3,partner-c,false
57301163,2023-08-20 08:30:47.975,b4341b6a-5073-422d-a2b5-3d99cb698d00,scoring-model-1,PH,0,partner-b,false
57301163,2023-08-20 08:30:47.975,b4341b6a-5073-422d-a2b5-3d99cb698d00,scoring-model-1,PH,1,partner-d,false
57301163,2023-08-20 08:30:47.975,b4341b6a-5073-422d-a2b5-3d99cb698d00,scoring-model-1,PH,2,partner-c,false
57301192,2023-08-20 08:30:58.912,1e7cbd08-e1f9-4e6e-a161-6da16fbad705,scoring-model-1,PH,0,partner-d,false
57301192,2023-08-20 08:30:58.912,1e7cbd08-e1f9-4e6e-a161-6da16fbad705,scoring-model-1,PH,1,partner-e,false
57301192,2023-08-20 08:30:58.912,1e7cbd08-e1f9-4e6e-a161-6da16fbad705,scoring-model-1,PH,2,partner-c,false
57301196,2023-08-20 08:31:00.681,110bd463-a1e2-457d-b99c-2ee97e600e18,scoring-model-1,PH,0,partner-c,false
57301196,2023-08-20 08:31:00.681,110bd463-a1e2-457d-b99c-2ee97e600e18,scoring-model-1,PH,1,partner-d,false
57301196,2023-08-20 08:31:00.681,110bd463-a1e2-457d-b99c-2ee97e600e18,scoring-model-1,PH,2,partner-a,false
57301196,2023-08-20 08:31:00.681,110bd463-a1e2-457d-b99c-2ee97e600e18,scoring-model-1,PH,3,partner-e,false
57301203,2023-08-20 08:31:02.300,a8e4df01-4485-478d-9078-9520c2f76b02,scoring-model-3,PH,0,partner-a,false
57301203,2023-08-20 08:31:02.300,a8e4df01-4485-478d-9078-9520c2f76b02,scoring-model-3,PH,1,partner-b,false
57301203,2023-08-20 08:31:02.300,a8e4df01-4485-478d-9078-9520c2f76b02,scoring-model-3,PH,2,partner-d,false
57301203,2023-08-20 08:31:02.300,a8e4df01-4485-478d-9078-9520c2f76b02,scoring-model-3,PH,3,partner-c,false
57301205,2023-08-20 08:31:02.476,e6f40824-ed46-41a0-8b2c-62a91d6c77f2,scoring-model-1,PH,0,partner-d,false
57301205,2023-08-20 08:31:02.476,e6f40824-ed46-41a0-8b2c-62a91d6c77f2,scoring-model-1,PH,1,partner-c,false
57301205,2023-08-20 08:31:02.476,e6f40824-ed46-41a0-8b2c-62a91d6c77f2,scoring-model-1,PH,2,partner-a,false
57301205,2023-08-20 08:31:02.476,e6f40824-ed46-41a0-8b2c-62a91d6c77f2,scoring-model-1,PH,3,partner-e,false
57301224,2023-08-20 08:31:06.163,2b077c72-8dce-453e-9229-8031afa990dd,scoring-model-3,PH,0,partner-a,false
57301224,2023-08-20 08:31:06.163,2b077c72-8dce-453e-9229-8031afa990dd,scoring-model-3,PH,1,partner-b,false
57301224,2023-08-20 08:31:06.163,2b077c72-8dce-453e-9229-8031afa990dd,scoring-model-3,PH,2,partner-c,false
57301224,2023-08-20 08:31:06.163,2b077c72-8dce-453e-9229-8031afa990dd,scoring-model-3,PH,3,partner-d,false
57301266,2023-08-20 08:31:21.797,04be820b-72aa-4650-b7b3-477e4c3c53df,scoring-model-1,PH,0,partner-d,false
57301266,2023-08-20 08:31:21.797,04be820b-72aa-4650-b7b3-477e4c3c53df,scoring-model-1,PH,1,partner-c,false
57301268,2023-08-20 08:31:23.006,d3fbbb2c-0d57-496c-8bc9-549ccc30bf68,scoring-model-1,PH,0,partner-b,false
57301268,2023-08-20 08:31:23.006,d3fbbb2c-0d57-496c-8bc9-549ccc30bf68,scoring-model-1,PH,1,partner-a,false
57301268,2023-08-20 08:31:23.006,d3fbbb2c-0d57-496c-8bc9-549ccc30bf68,scoring-model-1,PH,2,partner-d,false
